date,journal,url
1876-07-01,Bulletin de la Société de géographie,https://gallica.bnf.fr/ark:/12148/bpt6k377099
1877-01-01,Bulletin de la Société de géographie,https://gallica.bnf.fr/ark:/12148/bpt6k37710h
1877-07-01,Bulletin de la Société de géographie,https://gallica.bnf.fr/ark:/12148/bpt6k37711v
1878-01-01,Bulletin de la Société de géographie,https://gallica.bnf.fr/ark:/12148/bpt6k377126
1879-07-01,Bulletin de la Société de géographie,https://gallica.bnf.fr/ark:/12148/bpt6k377157
1879-01-01,Bulletin de la Société de géographie,https://gallica.bnf.fr/ark:/12148/bpt6k37714w
1874-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k30793485
1875-01-01,Bulletin des lois de la République française,https://gallica.bnf.fr/ark:/12148/bpt6k30784827
1875-01-01,"Collection complète des lois, décrets, ordonnances, réglements, et avis du Conseil d'Etat / J. B. Duvergier",https://gallica.bnf.fr/ark:/12148/bpt6k54934549
1863-07-01,Comptes rendus hebdomadaires des séances de l'Académie des sciences / publiés... par MM. les secrétaires perpétuels,https://gallica.bnf.fr/ark:/12148/bpt6k30143
1866-01-20,Comptes rendus hebdomadaires des séances de l'Académie des sciences / publiés... par MM. les secrétaires perpétuels,https://gallica.bnf.fr/ark:/12148/bpt6k3211n
1880-07-01,Comptes rendus hebdomadaires des séances de l'Académie des sciences / publiés... par MM. les secrétaires perpétuels,https://gallica.bnf.fr/ark:/12148/bpt6k30485
1880-01-01,"Explication des ouvrages de peinture et dessins, sculpture, architecture et gravure des artistes vivans...",https://gallica.bnf.fr/ark:/12148/bpt6k9822398p
1875-05-30,"Journal de la ville de Saint-Quentin et de l'arrondissement, ou Feuille d'annonces judiciaires...",https://gallica.bnf.fr/ark:/12148/bpt6k1837823v
1876-02-09,"Journal de la ville de Saint-Quentin et de l'arrondissement, ou Feuille d'annonces judiciaires...",https://gallica.bnf.fr/ark:/12148/bpt6k1837933k
1879-01-26,"Journal de la ville de Saint-Quentin et de l'arrondissement, ou Feuille d'annonces judiciaires...",https://gallica.bnf.fr/ark:/12148/bpt6k18383896
1879-07-25,"Journal de la ville de Saint-Quentin et de l'arrondissement, ou Feuille d'annonces judiciaires...",https://gallica.bnf.fr/ark:/12148/bpt6k1838467z
1875-06-06,"Journal de Seine-et-Marne : Feuille littéraire, commerciale, industrielle, d'utilité locale et non politique",https://gallica.bnf.fr/ark:/12148/bpt6k1788821g
1877-06-27,"Journal de Seine-et-Marne : Feuille littéraire, commerciale, industrielle, d'utilité locale et non politique",https://gallica.bnf.fr/ark:/12148/bpt6k1789108h
1876-01-15,Journal des connaissances médicales pratiques,https://gallica.bnf.fr/ark:/12148/bpt6k97362531
1879-01-01,Journal des connaissances médicales pratiques,https://gallica.bnf.fr/ark:/12148/bpt6k1226261
1866-07-29,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k456221b
1875-05-28,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459368h
1875-09-12,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4594751
1875-11-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459548f
1876-02-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459636n
1876-04-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459699v
1876-05-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459706x
1876-06-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459753h
1876-07-31,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4597961
1876-11-10,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k459896b
1877-02-27,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460004r
1877-09-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4602030
1877-09-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460214q
1878-03-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460384f
1878-12-23,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4606605
1878-12-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460662x
1879-01-05,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4606728
1879-01-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460676s
1879-01-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460685r
1879-01-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460687h
1879-01-23,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4606906
1879-01-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460693b
1879-03-06,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4607326
1879-03-13,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460739v
1879-06-24,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460841g
1879-07-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460862j
1879-07-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460872w
1879-07-31,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4608785
1879-08-29,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4609069
1879-09-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k460910c
1879-10-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4609425
1880-01-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4610329
1880-01-22,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4610507
1880-05-27,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k461174r
1880-07-10,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k461218h
1880-07-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4612339
1880-09-01,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k461269m
1880-11-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k461345q
1880-12-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4613798
1879-07-01,"Journal des économistes : revue mensuelle de l'économie politique, des questions agricoles, manufacturières et commerciales",https://gallica.bnf.fr/ark:/12148/bpt6k37854d
1879-10-01,"Journal des économistes : revue mensuelle de l'économie politique, des questions agricoles, manufacturières et commerciales",https://gallica.bnf.fr/ark:/12148/bpt6k37855r
1880-01-01,"Journal des économistes : revue mensuelle de l'économie politique, des questions agricoles, manufacturières et commerciales",https://gallica.bnf.fr/ark:/12148/bpt6k378563
1873-04-10,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k18141355
1874-12-16,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k18144445
1875-05-29,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1814524r
1876-06-08,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1814711t
1876-11-11,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1814789s
1877-02-10,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k18148345
1877-04-05,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k18148612
1877-07-27,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k18149170
1877-08-02,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1814920g
1879-01-17,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1815183j
1879-01-21,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1815185c
1879-01-25,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k18151876
1879-01-27,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1815188m
1880-01-25,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1815369z
1880-05-30,Journal des villes et des campagnes,https://gallica.bnf.fr/ark:/12148/bpt6k1815433p
1877-01-01,"Jurisprudence générale du royaume en matière civile, commerciale et criminelle : ou Journal des audiences de la Cour de cassation et des Cours royales / par M. Dalloz,... et par M. Tournemine,...",https://gallica.bnf.fr/ark:/12148/bpt6k5783467c
1880-01-05,"L'Abeille médicale : revue des journaux et des ouvrages de médecine, de chirurgie, de pharmacie",https://gallica.bnf.fr/ark:/12148/bpt6k96129572
1879-01-01,"L'Année scientifique et industrielle : ou Exposé annuel des travaux scientifiques, des inventions et des principales applications de la science à l'industrie et aux arts, qui ont attiré l'attention publique en France et à l'étranger / par Louis Figuier",https://gallica.bnf.fr/ark:/12148/bpt6k2011080
1880-01-01,"L'Année scientifique et industrielle : ou Exposé annuel des travaux scientifiques, des inventions et des principales applications de la science à l'industrie et aux arts, qui ont attiré l'attention publique en France et à l'étranger / par Louis Figuier",https://gallica.bnf.fr/ark:/12148/bpt6k201109c
1875-09-15,"L'Écho rochelais : feuille d'annonces commerciales, judiciaires et d'avis divers [""puis"" journal politique de la Charente-Inférieure ""puis"" journal des Charentes, politique et commercial]",https://gallica.bnf.fr/ark:/12148/bpt6k16216150
1876-02-24,L'Opinion nationale : journal politique quotidien / rédacteur en chef Adolphe Guéroult,https://gallica.bnf.fr/ark:/12148/bpt6k3631250r
1876-04-16,L'Opinion nationale : journal politique quotidien / rédacteur en chef Adolphe Guéroult,https://gallica.bnf.fr/ark:/12148/bpt6k3631303f
1876-05-13,L'Opinion nationale : journal politique quotidien / rédacteur en chef Adolphe Guéroult,https://gallica.bnf.fr/ark:/12148/bpt6k3631330b
1875-07-03,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k3077348j
1876-02-19,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5735403p
1876-03-04,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5735408r
1876-04-22,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k57354310
1876-07-08,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5735463z
1877-10-27,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5742705w
1878-03-30,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k57355958
1878-10-05,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5735659r
1879-01-25,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5735432d
1879-02-01,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5735441c
1879-03-22,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k5735467m
1879-08-02,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k57373318
1880-09-11,L'Univers illustré : journal hebdomadaire,https://gallica.bnf.fr/ark:/12148/bpt6k57648559
1876-02-11,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k4831678w
1876-05-13,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k48317698
1876-11-20,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k4831956b
1877-02-14,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k4832040p
1877-06-25,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k48321683
1879-03-13,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k4832783v
1879-04-21,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k48328213
1879-04-29,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k4832829d
1880-01-10,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k4833079v
1880-09-01,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k48333097
1880-09-06,La Gazette de France,https://gallica.bnf.fr/ark:/12148/bpt6k4833314j
1875-01-01,La Gazette des eaux : revue générale des établissements de l'Europe,https://gallica.bnf.fr/ark:/12148/bpt6k9677789j
1879-01-09,La Gazette des eaux : revue générale des établissements de l'Europe,https://gallica.bnf.fr/ark:/12148/bpt6k96817822
1875-02-06,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3615201z
1875-05-24,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3615304j
1876-02-26,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k36155099
1876-04-19,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k36155596
1876-04-26,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3615566b
1876-05-06,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3615576q
1877-01-05,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3615749h
1877-08-31,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3615982t
1877-12-13,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3616086p
1878-03-20,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3616174t
1879-01-24,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k36163644
1879-03-06,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3616390m
1879-07-24,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3616460t
1879-08-29,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k36164951
1879-12-23,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3616610m
1880-05-29,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3636689j
1880-07-11,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k3636734x
1880-07-14,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k36367375
1880-08-02,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k36367553
1880-11-25,"La Gironde : journal de Bordeaux [""puis"" hebdomadaire illustré du Sud-Ouest]",https://gallica.bnf.fr/ark:/12148/bpt6k36368682
1875-02-23,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5149564
1875-04-03,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k514994r
1875-05-29,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5150481
1875-09-16,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k541648h
1875-09-25,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k541657g
1876-04-25,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k541867f
1876-05-03,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5418751
1876-06-20,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k541922g
1876-11-10,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542063q
1877-02-11,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542155f
1877-04-14,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542216r
1877-10-01,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542384q
1879-01-19,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542853v
1879-01-23,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542857c
1879-01-26,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5428602
1879-01-27,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542861f
1879-03-04,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k542897r
1879-04-21,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5429446
1879-06-24,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k543007f
1879-07-26,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5430397
1879-07-30,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5430439
1879-08-01,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5430452
1879-10-04,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5431084
1880-07-11,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k543385c
1880-09-03,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k5434383
1876-04-25,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k677799h
1876-05-05,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k677809q
1876-06-21,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k677855x
1876-11-11,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k6779960
1879-04-23,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k6788768
1879-08-07,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k6789811
1879-09-04,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k679008d
1879-12-03,"Le Constitutionnel : journal du commerce, politique et littéraire",https://gallica.bnf.fr/ark:/12148/bpt6k6790974
1880-01-01,"Le Correspondant : revue mensuelle : religion, philosophie, politique... / directeur E. Wilson ; gérant V.-A. Waille",https://gallica.bnf.fr/ark:/12148/bpt6k4147658
1876-11-10,Le Droit : journal des tribunaux,https://gallica.bnf.fr/ark:/12148/bpt6k29806158
1879-01-04,"Le Mémorial diplomatique : journal international, politique, littéraire et financier / rédacteur gérant Jean-Baptiste Desplaces",https://gallica.bnf.fr/ark:/12148/bpt6k3202064m
1873-03-17,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3648927c
1876-02-07,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3649963j
1876-02-17,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3649973x
1876-10-12,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3652741c
1877-02-14,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k36528639
1877-06-28,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k36529946
1877-10-12,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653100p
1877-11-10,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653128r
1878-02-15,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k36532231
1879-01-20,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653554m
1879-01-23,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653557v
1879-01-26,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653560b
1879-03-12,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653605g
1879-04-18,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653641b
1879-04-21,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653644k
1879-06-23,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653705t
1879-10-03,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653806k
1879-12-25,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k3653888f
1880-08-31,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k36541304
1880-12-21,Le Messager de Paris,https://gallica.bnf.fr/ark:/12148/bpt6k36542418
1875-07-01,Le Monde illustré,https://gallica.bnf.fr/ark:/12148/bpt6k6412255q
1876-02-19,Le Monde illustré,https://gallica.bnf.fr/ark:/12148/bpt6k6371450f
1877-02-03,Le Monde illustré,https://gallica.bnf.fr/ark:/12148/bpt6k6384581j
1879-08-02,Le Monde illustré,https://gallica.bnf.fr/ark:/12148/bpt6k62289885
1880-07-10,Le Monde illustré,https://gallica.bnf.fr/ark:/12148/bpt6k63739442
1875-09-16,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k4674120h
1875-10-13,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k46741475
1875-11-28,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k4674193d
1877-09-28,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k46732298
1879-01-24,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k4671908w
1879-03-06,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k4671949t
1879-10-04,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k4671083r
1880-05-30,Le Pays : journal des volontés de la France,https://gallica.bnf.fr/ark:/12148/bpt6k4671496r
1877-11-21,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k2862506s
1877-12-13,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k28625254
1878-03-09,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k28625981
1878-04-02,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k2862618b
1878-11-14,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k28628077
1879-02-05,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k28598111
1879-03-06,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k2859836v
1879-03-22,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k28598504
1880-05-01,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k28601914
1880-11-09,"Le Sémaphore de Marseille : feuille commerciale, maritime, industrielle, d'annonces judiciaires et avis divers / rétablie et publiée par Ricard et Demonchy",https://gallica.bnf.fr/ark:/12148/bpt6k28603519
1872-06-01,"Les Tablettes des Deux Charentes : politique, commerce, agriculture, marine, tribunaux, littérature, théâtre [""puis"" journal politique, commercial, agricole, littéraire et d'annonces ""puis"" journal politique ""puis"" journal politique, maritime et colonial]",https://gallica.bnf.fr/ark:/12148/bpt6k4964719c
1876-02-09,"Les Tablettes des Deux Charentes : politique, commerce, agriculture, marine, tribunaux, littérature, théâtre [""puis"" journal politique, commercial, agricole, littéraire et d'annonces ""puis"" journal politique ""puis"" journal politique, maritime et colonial]",https://gallica.bnf.fr/ark:/12148/bpt6k4965011z
1876-04-15,"Les Tablettes des Deux Charentes : politique, commerce, agriculture, marine, tribunaux, littérature, théâtre [""puis"" journal politique, commercial, agricole, littéraire et d'annonces ""puis"" journal politique ""puis"" journal politique, maritime et colonial]",https://gallica.bnf.fr/ark:/12148/bpt6k49650198
